DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,CRS_DEP_TIME,DEP_DELAY_NEW,CANCELLED,WEATHER_DELAY
4,8/22/2019,UA,1073,11433,11292,1654,0,0,
4,8/22/2019,UA,1072,13930,11618,1810,32,0,0
4,8/22/2019,UA,1071,11618,10732,2049,65,0,56
4,8/22/2019,UA,1070,14679,12266,1007,30,0,2
4,8/22/2019,UA,1067,14570,13930,2323,0,0,
4,8/22/2019,UA,1062,11618,14635,1500,0,0,
4,8/22/2019,UA,1061,14771,10821,2230,31,0,0
4,8/22/2019,UA,1059,12266,14057,938,1,0,
4,8/22/2019,UA,1058,14492,11292,1615,20,0,20
4,8/22/2019,UA,1057,13930,14107,905,0,0,
4,8/22/2019,UA,1054,15304,11292,1614,0,0,
4,8/22/2019,UA,1053,14908,11292,1300,131,0,0
4,8/22/2019,UA,1052,14869,11292,1505,34,0,0
4,8/22/2019,UA,1051,14771,13264,2111,11,0,
4,8/22/2019,UA,1046,12266,12889,950,2,0,
4,8/22/2019,UA,1045,12266,10423,1820,0,0,
4,8/22/2019,UA,1041,12266,12264,730,4,0,
4,8/22/2019,UA,1038,11618,11298,1830,261,0,245
4,8/22/2019,UA,1037,11618,11298,1015,13,0,
4,8/22/2019,UA,1029,14893,13930,2315,128,0,0
4,8/22/2019,UA,1026,11292,13485,1102,0,0,
4,8/22/2019,UA,1023,14908,11292,1811,0,0,
4,8/22/2019,UA,1018,14771,11298,1810,20,0,0
4,8/22/2019,UA,1013,11292,12953,1735,0,0,0
4,8/22/2019,UA,1010,14679,13930,2230,0,0,
4,8/22/2019,UA,1004,12892,12402,1738,0,0,
4,8/22/2019,UA,1003,14771,12892,715,1,0,0
4,8/22/2019,UA,1002,14908,11618,800,0,0,0
4,8/22/2019,UA,1001,14679,14771,1750,0,0,
4,8/22/2019,UA,997,11603,14771,1411,14,0,
4,8/22/2019,UA,996,11630,13930,2033,0,0,
4,8/22/2019,UA,995,14771,13930,51,42,0,0
4,8/22/2019,UA,994,11618,10721,1830,227,0,227
4,8/22/2019,UA,993,13495,12266,937,0,0,
4,8/22/2019,UA,992,13930,10721,750,0,0,
4,8/22/2019,UA,991,11618,13204,1415,0,0,
4,8/22/2019,UA,991,12266,14679,2140,0,0,
4,8/22/2019,UA,991,13204,12266,1925,0,0,
4,8/22/2019,UA,985,11298,12266,1415,0,0,
4,8/22/2019,UA,981,12266,15304,750,0,0,
4,8/22/2019,UA,980,11292,14057,2220,171,0,0
4,8/22/2019,UA,980,12264,11292,1730,114,0,114
4,8/22/2019,UA,977,11618,13930,730,0,0,
4,8/22/2019,UA,976,11292,14893,937,0,0,
4,8/22/2019,UA,976,13930,11042,2125,0,0,
4,8/22/2019,UA,976,14893,13930,1355,0,0,
4,8/22/2019,UA,948,11292,14747,1545,32,0,0
4,8/22/2019,UA,948,14771,11292,835,0,0,
4,8/22/2019,UA,943,14771,12889,1439,2,0,
4,8/22/2019,UA,942,13495,12266,1910,0,0,
4,8/22/2019,UA,939,11292,12264,813,0,0,
4,8/22/2019,UA,939,12264,11042,1720,0,0,0
4,8/22/2019,UA,922,11697,14771,719,76,0,0
4,8/22/2019,UA,913,13930,10721,1545,0,0,
4,8/22/2019,UA,913,14679,13930,709,0,0,0
4,8/22/2019,UA,912,10397,14771,1934,15,0,
4,8/22/2019,UA,910,12892,13930,23,0,0,
4,8/22/2019,UA,910,13930,12953,900,91,0,0
4,8/22/2019,UA,905,13930,13487,1425,16,0,
4,8/22/2019,UA,904,10423,11618,1112,41,0,0
4,8/22/2019,UA,897,10693,11618,600,0,0,
4,8/22/2019,UA,878,13930,11066,800,0,0,
4,8/22/2019,UA,866,14492,11292,645,0,0,
4,8/22/2019,UA,865,14771,11042,2236,0,0,
4,8/22/2019,UA,864,11292,14908,1555,0,0,
4,8/22/2019,UA,859,10423,13930,634,0,0,
4,8/22/2019,UA,856,11618,12264,1935,106,0,0
4,8/22/2019,UA,849,12264,10529,820,0,0,
4,8/22/2019,UA,843,12264,14771,2215,25,0,
4,8/22/2019,UA,843,13930,12264,1750,0,0,
4,8/22/2019,UA,843,14492,13930,1330,46,0,0
4,8/22/2019,UA,841,14843,13930,1435,9,0,
4,8/22/2019,UA,840,11618,14771,1100,0,0,
4,8/22/2019,UA,834,12889,14771,846,0,0,
4,8/22/2019,UA,833,12953,12266,1545,0,0,
4,8/22/2019,UA,832,11618,11697,900,0,0,
4,8/22/2019,UA,832,11697,12266,1500,0,0,
4,8/22/2019,UA,831,11292,11433,1100,2,0,
4,8/22/2019,UA,831,13264,11292,640,131,0,0
4,8/22/2019,UA,830,11292,13930,1624,10,0,
4,8/22/2019,UA,830,13930,10792,2115,0,0,
4,8/22/2019,UA,830,14057,11292,1105,0,0,
4,8/22/2019,UA,825,12266,11292,1620,7,0,0
4,8/22/2019,UA,824,12892,10721,825,37,0,0
4,8/22/2019,UA,822,12264,10721,1705,24,0,0
4,8/22/2019,UA,817,10423,11618,700,0,0,
4,8/22/2019,UA,816,14747,14771,1318,113,0,0
4,8/22/2019,UA,815,11292,12892,2240,5,0,
4,8/22/2019,UA,814,11042,11292,1120,2,0,
4,8/22/2019,UA,814,13930,11042,605,15,0,
4,8/22/2019,UA,813,11292,12889,1345,0,0,
4,8/22/2019,UA,812,11292,11298,1057,0,0,
4,8/22/2019,UA,812,12441,11292,831,20,0,0
4,8/22/2019,UA,810,11278,13930,1045,0,0,
4,8/22/2019,UA,810,13930,14771,1250,0,0,0
4,8/22/2019,UA,810,14771,12266,1604,12,0,
4,8/22/2019,UA,809,14771,14908,1252,31,0,0
4,8/22/2019,UA,802,11292,14689,1900,36,0,0
4,8/22/2019,UA,801,15304,12264,1400,0,0,
4,8/22/2019,UA,800,11292,14771,1410,2,0,
4,8/22/2019,UA,799,12266,10423,750,0,0,
4,8/22/2019,UA,798,14771,13198,1850,8,0,
4,8/22/2019,UA,797,14771,11298,1300,5,0,
4,8/22/2019,UA,796,12264,12889,820,0,0,
4,8/22/2019,UA,795,10529,13930,730,0,0,
4,8/22/2019,UA,794,14679,14771,727,35,0,0
4,8/22/2019,UA,794,14771,12892,1200,0,0,
4,8/22/2019,UA,793,12264,10693,830,0,0,
4,8/22/2019,UA,792,10397,11618,1645,420,0,0
4,8/22/2019,UA,791,11057,11618,1945,57,0,0
4,8/22/2019,UA,790,10423,13930,1410,0,0,
4,8/22/2019,UA,790,13930,10721,1759,3,0,
4,8/22/2019,UA,789,10721,13930,2010,0,0,
4,8/22/2019,UA,789,11292,10721,1130,1,0,0
4,8/22/2019,UA,789,14057,11292,627,0,0,
4,8/22/2019,UA,788,11618,14908,830,0,0,
4,8/22/2019,UA,788,13930,11278,2100,22,0,0
4,8/22/2019,UA,788,14908,13930,1410,59,0,0
4,8/22/2019,UA,786,14122,13930,750,0,0,
4,8/22/2019,UA,783,10800,14771,1008,22,0,0
4,8/22/2019,UA,782,13930,11298,1955,0,0,
4,8/22/2019,UA,780,14771,14747,635,0,0,
4,8/22/2019,UA,779,11292,11042,1325,0,0,
4,8/22/2019,UA,778,10397,12264,1000,0,0,
4,8/22/2019,UA,778,12264,13204,1245,0,0,
4,8/22/2019,UA,776,11042,13930,830,10,0,
4,8/22/2019,UA,776,13930,13204,1022,0,0,
4,8/22/2019,UA,775,10721,13930,830,0,0,0
4,8/22/2019,UA,775,13930,11292,1300,0,0,
4,8/22/2019,UA,774,11292,11003,1115,249,0,0
4,8/22/2019,UA,773,11292,14893,1920,0,0,
4,8/22/2019,UA,772,14107,11292,1750,0,0,0
4,8/22/2019,UA,770,13930,11042,1435,0,0,
4,8/22/2019,UA,769,13930,14771,900,0,0,
4,8/22/2019,UA,768,14771,10721,830,9,0,0
4,8/22/2019,UA,766,14771,14057,1930,0,0,
4,8/22/2019,UA,765,13930,11292,1753,0,0,
4,8/22/2019,UA,764,12889,11292,1320,0,0,
4,8/22/2019,UA,763,11042,11292,720,0,0,
4,8/22/2019,UA,762,12264,12266,830,0,0,
4,8/22/2019,UA,761,12953,13930,600,0,0,
4,8/22/2019,UA,759,13204,14771,709,0,0,
4,8/22/2019,UA,759,14771,14747,1252,0,0,
4,8/22/2019,UA,758,11298,13930,1620,0,0,
4,8/22/2019,UA,758,12266,11298,1200,0,0,
4,8/22/2019,UA,756,14771,11292,500,0,0,
4,8/22/2019,UA,755,11618,13930,1320,0,0,
4,8/22/2019,UA,754,13487,13930,635,0,0,
4,8/22/2019,UA,753,14771,11618,1015,0,0,0
4,8/22/2019,UA,752,11292,10821,1100,20,0,
4,8/22/2019,UA,751,11618,12892,1600,51,0,0
4,8/22/2019,UA,751,14679,11618,645,0,0,
4,8/22/2019,UA,750,14771,14679,1625,0,0,
4,8/22/2019,UA,749,11292,11618,1330,24,0,0
4,8/22/2019,UA,748,11618,14771,1900,222,0,0
4,8/22/2019,UA,748,12266,11618,1211,36,0,0
4,8/22/2019,UA,748,13930,12266,800,0,0,
4,8/22/2019,UA,746,11618,12264,1015,8,0,
4,8/22/2019,UA,745,14057,13930,2324,0,0,
4,8/22/2019,UA,744,11292,12892,1345,0,0,
4,8/22/2019,UA,743,11618,13930,1531,30,0,0
4,8/22/2019,UA,743,13930,14771,1803,0,0,
4,8/22/2019,UA,743,15304,11618,1145,44,0,0
4,8/22/2019,UA,742,13930,14635,745,0,0,
4,8/22/2019,UA,741,12953,13930,1600,0,0,0
4,8/22/2019,UA,740,14893,11292,625,0,0,
4,8/22/2019,UA,739,10397,11618,1045,0,0,
4,8/22/2019,UA,738,14747,11292,1239,5,0,
4,8/22/2019,UA,737,11292,14771,1710,24,0,
4,8/22/2019,UA,736,14679,14771,1850,0,0,
4,8/22/2019,UA,735,11292,14771,1600,0,0,
4,8/22/2019,UA,734,13930,14122,1405,2,0,
4,8/22/2019,UA,733,13930,11292,810,59,0,0
4,8/22/2019,UA,732,11292,10849,935,0,0,
4,8/22/2019,UA,731,14100,14771,645,9,0,
4,8/22/2019,UA,730,11618,13204,1515,3,0,
4,8/22/2019,UA,729,11298,13930,800,9,0,0
4,8/22/2019,UA,728,12889,14771,600,0,0,0
4,8/22/2019,UA,728,14771,13930,905,48,0,0
4,8/22/2019,UA,727,14771,12264,1300,0,0,
4,8/22/2019,UA,726,14771,11618,2230,14,0,0
4,8/22/2019,UA,725,13930,14107,1021,0,0,
4,8/22/2019,UA,724,12173,14771,1300,0,0,
4,8/22/2019,UA,723,10821,12892,805,0,0,
4,8/22/2019,UA,722,11292,12441,1845,130,0,0
4,8/22/2019,UA,721,12264,13930,1100,0,0,
4,8/22/2019,UA,720,14771,11292,1415,29,0,0
4,8/22/2019,UA,719,12264,12892,1730,136,0,104
4,8/22/2019,UA,717,10721,12892,1825,3,0,
4,8/22/2019,UA,716,10821,11292,1845,0,0,
4,8/22/2019,UA,716,11292,14107,2210,0,0,
4,8/22/2019,UA,715,14683,11618,610,0,0,
4,8/22/2019,UA,714,13930,10821,630,7,0,
4,8/22/2019,UA,713,11298,13930,1750,0,0,
4,8/22/2019,UA,712,11292,12264,930,0,0,
4,8/22/2019,UA,711,11618,11697,2015,132,0,0
4,8/22/2019,UA,710,11292,14679,1601,53,0,0
4,8/22/2019,UA,709,11292,13485,2030,7,0,
4,8/22/2019,UA,709,14122,11292,1643,0,0,
4,8/22/2019,UA,708,12892,14771,930,0,0,
4,8/22/2019,UA,707,11292,12889,938,14,0,0
4,8/22/2019,UA,707,13930,11292,530,0,0,
4,8/22/2019,UA,706,13830,12892,1327,0,0,
4,8/22/2019,UA,705,14771,13930,1730,12,0,
4,8/22/2019,UA,704,12266,11618,1835,0,0,
4,8/22/2019,UA,703,11618,12892,900,0,0,
4,8/22/2019,UA,702,13930,11042,1805,0,0,
4,8/22/2019,UA,701,10423,11618,1920,39,0,0
4,8/22/2019,UA,701,14771,10423,1050,8,0,
4,8/22/2019,UA,700,10721,11618,900,0,0,
4,8/22/2019,UA,699,11057,11292,1615,0,0,0
4,8/22/2019,UA,698,14747,14771,955,0,0,
4,8/22/2019,UA,698,14771,13930,1355,0,0,
4,8/22/2019,UA,697,13487,11292,739,0,0,0
4,8/22/2019,UA,696,12264,11292,1440,0,0,
4,8/22/2019,UA,695,10721,11618,1200,0,0,
4,8/22/2019,UA,694,14771,12758,1125,4,0,
4,8/22/2019,UA,693,12953,13930,1900,260,0,209
4,8/22/2019,UA,692,13198,13930,1530,0,0,
4,8/22/2019,UA,692,13930,12953,1800,67,0,0
4,8/22/2019,UA,691,11292,12889,1545,0,0,
4,8/22/2019,UA,691,14908,11292,1123,0,0,
4,8/22/2019,UA,690,10397,11618,2025,189,0,0
4,8/22/2019,UA,689,12264,13204,2215,79,0,0
4,8/22/2019,UA,688,11292,10299,1855,0,0,
4,8/22/2019,UA,687,11618,12266,1604,0,0,0
4,8/22/2019,UA,687,14771,11618,615,0,0,
4,8/22/2019,UA,684,12266,14908,1835,0,0,0
4,8/22/2019,UA,683,10257,13930,1830,0,0,
4,8/22/2019,UA,682,11292,13930,810,16,0,
4,8/22/2019,UA,682,13930,12953,1300,0,0,
4,8/22/2019,UA,681,14771,12889,2035,64,0,0
4,8/22/2019,UA,680,13930,10792,745,17,0,
4,8/22/2019,UA,680,14771,13930,15,7,0,0
4,8/22/2019,UA,679,13930,14576,1811,0,0,
4,8/22/2019,UA,679,14057,13930,1113,0,0,
4,8/22/2019,UA,677,10713,11292,1250,0,0,
4,8/22/2019,UA,677,11292,10397,1716,2,0,0
4,8/22/2019,UA,676,12266,11278,1645,74,0,0
4,8/22/2019,UA,676,14908,12266,755,0,0,
4,8/22/2019,UA,675,12953,12266,959,0,0,
4,8/22/2019,UA,674,11042,11618,725,0,0,
4,8/22/2019,UA,673,11298,12266,1740,0,0,
4,8/22/2019,UA,672,11292,12264,1545,0,0,
4,8/22/2019,UA,671,14771,14679,1510,4,0,
4,8/22/2019,UA,670,13930,10721,2118,0,0,
4,8/22/2019,UA,670,14747,13930,1345,0,0,
4,8/22/2019,UA,669,11292,13487,2045,24,0,0
4,8/22/2019,UA,668,14843,12266,1645,4,0,
4,8/22/2019,UA,667,11042,12264,1500,0,0,
4,8/22/2019,UA,665,11618,12889,2020,141,0,0
4,8/22/2019,UA,664,13930,14100,1442,0,0,
4,8/22/2019,UA,663,11057,11618,700,0,0,
4,8/22/2019,UA,663,11618,12266,1054,207,0,0
4,8/22/2019,UA,662,14679,14771,930,42,0,0
4,8/22/2019,UA,662,14771,13487,1252,47,0,0
4,8/22/2019,UA,661,12892,13930,1645,0,0,
4,8/22/2019,UA,660,12892,13930,2315,19,0,
4,8/22/2019,UA,659,14747,14771,835,0,0,
4,8/22/2019,UA,658,13487,13930,2020,0,0,
4,8/22/2019,UA,657,12953,12266,600,0,0,
4,8/22/2019,UA,656,13930,10792,1415,4,0,
4,8/22/2019,UA,656,14107,13930,735,0,0,
4,8/22/2019,UA,655,12264,10721,1245,0,0,
4,8/22/2019,UA,654,11292,13871,1050,0,0,
4,8/22/2019,UA,653,12892,12264,1300,0,0,0
4,8/22/2019,UA,653,14771,12892,930,9,0,
4,8/22/2019,UA,652,10721,11292,1205,0,0,
4,8/22/2019,UA,651,13930,14679,2015,36,0,
4,8/22/2019,UA,651,15304,13930,1638,0,0,
4,8/22/2019,UA,650,12173,14771,1449,56,0,0
4,8/22/2019,UA,649,14689,14771,603,0,0,
4,8/22/2019,UA,648,11292,14122,1050,5,0,
4,8/22/2019,UA,647,14771,14747,2130,0,0,
4,8/22/2019,UA,646,11292,14679,1350,0,0,
4,8/22/2019,UA,645,11618,10693,1145,11,0,
4,8/22/2019,UA,644,11109,11292,1720,14,0,0
4,8/22/2019,UA,644,11292,11003,2025,0,0,
4,8/22/2019,UA,643,12758,14771,1245,0,0,
4,8/22/2019,UA,643,14771,14893,2230,89,0,0
4,8/22/2019,UA,642,12892,11618,1015,13,0,0
4,8/22/2019,UA,641,12264,10721,830,4,0,
4,8/22/2019,UA,640,12889,13930,1443,0,0,
4,8/22/2019,UA,640,13930,14100,2107,29,0,0
4,8/22/2019,UA,639,13930,12953,1600,40,0,0
4,8/22/2019,UA,639,14771,13930,830,3,0,
4,8/22/2019,UA,638,13930,14100,932,0,0,
4,8/22/2019,UA,637,12889,13930,2345,0,0,
4,8/22/2019,UA,636,13930,11618,600,0,0,
4,8/22/2019,UA,635,10821,13930,815,0,0,
4,8/22/2019,UA,635,13930,14747,1008,0,0,
4,8/22/2019,UA,634,12889,12266,100,0,0,
4,8/22/2019,UA,633,13204,13930,1242,0,0,
4,8/22/2019,UA,632,12264,12892,1230,0,0,
4,8/22/2019,UA,632,13930,12264,858,0,0,
4,8/22/2019,UA,631,14771,14908,1110,118,0,0
4,8/22/2019,UA,630,10423,12266,1755,0,0,
4,8/22/2019,UA,628,11618,12892,2000,71,0,57
4,8/22/2019,UA,628,14027,11618,1500,0,0,0
4,8/22/2019,UA,627,11292,11618,730,0,0,
4,8/22/2019,UA,626,13930,14100,1810,87,0,0
4,8/22/2019,UA,625,13244,12266,700,0,0,
4,8/22/2019,UA,624,13930,11278,1800,37,0,0
4,8/22/2019,UA,624,14771,13930,1040,17,0,
4,8/22/2019,UA,623,10849,14771,1655,0,0,
4,8/22/2019,UA,623,14771,11697,2114,0,0,
4,8/22/2019,UA,622,13930,13204,1410,0,0,
4,8/22/2019,UA,619,10721,12266,1355,1,0,
4,8/22/2019,UA,619,12266,14747,1820,0,0,
4,8/22/2019,UA,619,14747,13930,2328,0,0,
4,8/22/2019,UA,618,14771,14747,911,0,0,0
4,8/22/2019,UA,617,12266,14747,1155,165,0,0
4,8/22/2019,UA,616,13930,11278,1400,0,0,
4,8/22/2019,UA,616,14771,13930,630,4,0,
4,8/22/2019,UA,613,12892,13930,1020,0,0,
4,8/22/2019,UA,613,13930,11618,1930,250,0,0
4,8/22/2019,UA,613,14771,12892,630,0,0,
4,8/22/2019,UA,612,14771,14057,1621,0,0,
4,8/22/2019,UA,611,11292,12889,2229,18,0,0
4,8/22/2019,UA,611,14057,11292,1805,0,0,
4,8/22/2019,UA,609,11278,13930,945,0,0,
4,8/22/2019,UA,609,13930,11618,1146,20,0,0
4,8/22/2019,UA,607,13930,15096,1802,31,0,
4,8/22/2019,UA,606,12266,11697,1432,0,0,
4,8/22/2019,UA,605,11278,13930,700,0,0,
4,8/22/2019,UA,602,11618,14869,743,0,0,
4,8/22/2019,UA,601,15304,11618,1315,36,0,0
4,8/22/2019,UA,600,13303,11618,1014,0,0,
4,8/22/2019,UA,599,10721,13930,1640,5,0,
4,8/22/2019,UA,599,11292,10721,833,0,0,
4,8/22/2019,UA,599,13930,12889,1950,0,0,
4,8/22/2019,UA,598,11618,12266,1700,8,0,0
4,8/22/2019,UA,597,12889,13930,1105,0,0,
4,8/22/2019,UA,597,13930,10821,1815,0,0,0
4,8/22/2019,UA,596,12264,11618,2215,0,0,0
4,8/22/2019,UA,594,11292,14107,1905,98,0,0
4,8/22/2019,UA,593,11292,14262,925,11,0,
4,8/22/2019,UA,592,15304,13930,1241,0,0,
4,8/22/2019,UA,591,11292,11433,1739,29,0,0
4,8/22/2019,UA,590,13495,14771,635,34,0,0
4,8/22/2019,UA,589,12266,12264,1445,0,0,
4,8/22/2019,UA,588,15304,13930,705,0,0,
4,8/22/2019,UA,587,14747,14771,1715,4,0,
4,8/22/2019,UA,586,10792,13930,1115,0,0,
4,8/22/2019,UA,586,13930,11298,1425,0,0,
4,8/22/2019,UA,584,12889,12892,1853,9,0,
4,8/22/2019,UA,584,12892,12264,2300,8,0,
4,8/22/2019,UA,583,11618,14771,1500,10,0,0
4,8/22/2019,UA,583,14771,13930,1940,0,0,
4,8/22/2019,UA,581,11618,14107,1030,0,0,
4,8/22/2019,UA,580,14679,14771,1522,25,0,0
4,8/22/2019,UA,580,14771,12892,1915,83,0,0
4,8/22/2019,UA,579,11292,10620,1059,1,0,
4,8/22/2019,UA,578,11298,13930,1030,0,0,
4,8/22/2019,UA,578,13930,10721,1405,3,0,
4,8/22/2019,UA,577,14771,11618,715,0,0,
4,8/22/2019,UA,576,11292,11618,815,0,0,0
4,8/22/2019,UA,575,14771,10397,1040,5,0,
4,8/22/2019,UA,574,11292,11648,1920,0,0,
4,8/22/2019,UA,574,12953,11292,1549,63,0,0
4,8/22/2019,UA,573,11292,13487,1126,48,0,0
4,8/22/2019,UA,572,13930,14771,2237,0,0,
4,8/22/2019,UA,571,11292,14771,2210,0,0,
4,8/22/2019,UA,570,13930,14100,630,0,0,
4,8/22/2019,UA,569,14057,14771,1342,0,0,
4,8/22/2019,UA,568,11618,10397,1659,66,0,0
4,8/22/2019,UA,567,14683,12266,1215,0,0,
4,8/22/2019,UA,566,10821,13930,1030,0,0,
4,8/22/2019,UA,566,13930,12892,1307,0,0,
4,8/22/2019,UA,564,11618,11292,1245,9,0,
4,8/22/2019,UA,563,14100,13930,1656,175,0,0
4,8/22/2019,UA,562,11292,14908,1915,2,0,
4,8/22/2019,UA,561,11292,13198,1725,29,0,0
4,8/22/2019,UA,560,12264,14771,1600,0,0,
4,8/22/2019,UA,559,11292,12892,1540,0,0,
4,8/22/2019,UA,558,11433,13930,630,0,0,
4,8/22/2019,UA,558,13930,14576,745,0,0,
4,8/22/2019,UA,557,12266,11618,1023,0,0,
4,8/22/2019,UA,556,13930,10529,1445,0,0,
4,8/22/2019,UA,555,14679,13930,1100,7,0,3
4,8/22/2019,UA,555,14771,14679,750,0,0,
4,8/22/2019,UA,554,12266,11292,715,0,0,
4,8/22/2019,UA,552,12264,13930,2200,0,0,
4,8/22/2019,UA,551,11278,12266,605,10,0,
4,8/22/2019,UA,550,15304,11618,1505,231,0,
4,8/22/2019,UA,549,13930,14057,1250,1,0,
4,8/22/2019,UA,549,14100,13930,1036,0,0,
4,8/22/2019,UA,548,12889,11618,635,0,0,
4,8/22/2019,UA,546,12264,13198,1745,119,0,119
4,8/22/2019,UA,546,14679,12264,833,201,0,190
4,8/22/2019,UA,545,11292,12266,1135,0,0,
4,8/22/2019,UA,544,11292,14492,1730,286,0,0
4,8/22/2019,UA,543,11292,13204,1610,47,0,42
4,8/22/2019,UA,542,12264,11292,1600,0,0,
4,8/22/2019,UA,541,12889,11292,1839,164,0,0
4,8/22/2019,UA,541,13930,12889,1545,68,0,0
4,8/22/2019,UA,540,14771,12266,720,0,0,
4,8/22/2019,UA,539,14771,13830,1522,0,0,
4,8/22/2019,UA,538,11618,13495,2000,,1,
4,8/22/2019,UA,537,13930,11298,1245,0,0,
4,8/22/2019,UA,536,10620,11292,1320,0,0,
4,8/22/2019,UA,535,14771,11618,1115,9,0,0
4,8/22/2019,UA,534,12173,12892,2130,0,0,
4,8/22/2019,UA,533,10397,11292,712,0,0,
4,8/22/2019,UA,532,11292,13930,645,0,0,
4,8/22/2019,UA,531,13930,12892,1010,0,0,
4,8/22/2019,UA,530,12266,14683,2000,0,0,
4,8/22/2019,UA,529,10693,12264,1315,0,0,
4,8/22/2019,UA,529,11618,10693,830,0,0,
4,8/22/2019,UA,528,11292,13198,1600,0,0,
4,8/22/2019,UA,527,14635,12266,700,0,0,
4,8/22/2019,UA,526,11193,11292,702,9,0,
4,8/22/2019,UA,525,10721,12264,939,0,0,
4,8/22/2019,UA,524,12266,13495,947,0,0,
4,8/22/2019,UA,523,14107,13930,1153,3,0,
4,8/22/2019,UA,522,11618,12892,1100,7,0,
4,8/22/2019,UA,521,13930,14869,1250,0,0,
4,8/22/2019,UA,519,12953,13930,900,7,0,0
4,8/22/2019,UA,519,13930,12889,1304,0,0,
4,8/22/2019,UA,518,13930,14057,1945,0,0,
4,8/22/2019,UA,518,14576,13930,1750,0,0,
4,8/22/2019,UA,517,14771,12264,1630,24,0,0
4,8/22/2019,UA,516,14771,12264,1010,83,0,0
4,8/22/2019,UA,515,11066,13930,1800,0,0,
4,8/22/2019,UA,515,13930,14893,1945,0,0,
4,8/22/2019,UA,514,11697,12266,1155,9,0,
4,8/22/2019,UA,513,11292,11618,1100,23,0,0
4,8/22/2019,UA,512,13495,12266,1415,0,0,
4,8/22/2019,UA,511,10721,12264,1435,39,0,0
4,8/22/2019,UA,511,12264,14683,1725,141,0,123
4,8/22/2019,UA,510,12892,11618,1215,0,0,0
4,8/22/2019,UA,508,12266,14771,1850,3,0,0
4,8/22/2019,UA,507,14771,12266,1115,10,0,
4,8/22/2019,UA,506,12266,14771,735,9,0,
4,8/22/2019,UA,505,14771,12266,2355,19,0,0
4,8/22/2019,UA,504,14771,13930,2315,27,0,0
4,8/22/2019,UA,503,13930,14771,1930,0,0,
4,8/22/2019,UA,502,11292,13930,1335,6,0,
4,8/22/2019,UA,501,13930,11292,1015,42,0,0
4,8/22/2019,UA,500,12339,14771,700,108,0,0
4,8/22/2019,UA,499,13930,14771,1130,0,0,
4,8/22/2019,UA,497,11618,14771,815,0,0,0
4,8/22/2019,UA,496,10397,11618,1220,67,0,0
4,8/22/2019,UA,495,11292,12264,1100,0,0,
4,8/22/2019,UA,495,12264,13495,1715,0,0,0
4,8/22/2019,UA,495,12451,11292,630,0,0,
4,8/22/2019,UA,494,12892,12266,1745,0,0,
4,8/22/2019,UA,493,13930,14771,2125,0,0,
4,8/22/2019,UA,492,12889,11292,1637,0,0,0
4,8/22/2019,UA,492,14771,12889,1328,17,0,0
4,8/22/2019,UA,491,10849,11292,822,0,0,
4,8/22/2019,UA,490,10785,13930,645,0,0,
4,8/22/2019,UA,489,11292,12266,1540,14,0,0
4,8/22/2019,UA,489,12892,11292,921,0,0,
4,8/22/2019,UA,488,12266,12953,1427,0,0,
4,8/22/2019,UA,487,12889,12264,1345,27,0,0
4,8/22/2019,UA,486,11292,11884,1906,0,0,
4,8/22/2019,UA,486,11884,13930,2340,0,0,
4,8/22/2019,UA,486,12339,11292,1651,0,0,
4,8/22/2019,UA,485,11618,11292,1830,78,0,0
4,8/22/2019,UA,484,12264,12266,1245,0,0,
4,8/22/2019,UA,483,10792,13930,1800,0,0,
4,8/22/2019,UA,483,13930,14107,1937,0,0,
4,8/22/2019,UA,482,11618,11298,2115,,1,
4,8/22/2019,UA,482,14771,11618,930,44,0,0
4,8/22/2019,UA,481,12892,14771,1830,0,0,
4,8/22/2019,UA,481,14771,14057,2301,25,0,0
4,8/22/2019,UA,480,14747,11618,2245,0,0,
4,8/22/2019,UA,479,12892,11618,1415,0,0,0
4,8/22/2019,UA,478,11292,13930,1540,3,0,
4,8/22/2019,UA,478,14679,11292,1136,13,0,0
4,8/22/2019,UA,478,14771,14679,700,0,0,0
4,8/22/2019,UA,477,10721,14771,1115,29,0,0
4,8/22/2019,UA,475,11618,10397,730,0,0,
4,8/22/2019,UA,473,10821,13930,1720,5,0,
4,8/22/2019,UA,472,11433,14771,1925,0,0,
4,8/22/2019,UA,471,12892,14771,630,0,0,
4,8/22/2019,UA,470,13204,14771,920,8,0,
4,8/22/2019,UA,468,11278,13930,745,0,0,
4,8/22/2019,UA,467,11292,11042,1105,0,0,
4,8/22/2019,UA,466,12982,12892,1259,0,0,
4,8/22/2019,UA,465,11292,10620,1907,102,0,0
4,8/22/2019,UA,465,13485,11292,1505,0,0,
4,8/22/2019,UA,464,11292,11193,1734,158,0,0
4,8/22/2019,UA,463,12953,13930,800,0,0,
4,8/22/2019,UA,462,12266,12889,1155,0,0,
4,8/22/2019,UA,460,12892,14771,1545,0,0,
4,8/22/2019,UA,456,10423,11292,1130,0,0,
4,8/22/2019,UA,455,10423,14771,1845,0,0,
4,8/22/2019,UA,454,12892,13830,1540,0,0,
4,8/22/2019,UA,453,11193,11292,1650,68,0,0
4,8/22/2019,UA,453,11292,10713,1915,0,0,
4,8/22/2019,UA,452,11292,11193,1115,103,0,0
4,8/22/2019,UA,452,14771,11292,620,3,0,
